3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter03/chap_03_developing_functions_array_iterator.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter03/chap_03_developing_functions_filtered_and_paginated.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter03/chap_03_developing_functions_filtered_iterator.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter03/chap_03_developing_functions_iterators_library.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter03/chap_03_developing_functions_iterators.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter03/chap_03_developing_functions_library.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter03/chap_03_developing_functions_namespace_alpha.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter03/chap_03_developing_functions_namespace_beta.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter03/chap_03_developing_functions_namespace.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter03/chap_03_developing_functions_paginated.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter03/chap_03_developing_functions_recursive.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter03/chap_03_developing_functions_return_types_library.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter03/chap_03_developing_functions_return_types.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter03/chap_03_developing_functions_stacked_iterators.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter03/chap_03_developing_functions_type_hints_library.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter03/chap_03_developing_functions_using_generator.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter03/chap_03_developing_functions_with_hints.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter03/chap_03_developing_functions.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
3,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/config/db.config.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/Application/Database/Connection.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/Application/Entity.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/Application/Entity/Address.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/Application/Entity/Entity.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/Application/Entity/Name.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/Application/Entity/Profile.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/Application/Generic/Registry.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_abstract.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_anonymous_class_basic.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_anonymous_class_extends.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_anonymous_class_interfaces.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_anonymous_class.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_basic_visibility.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_classes_case_insensitive.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_defining_class_test.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_extends.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_factory_pattern_example.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_interfaces_collisions.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_late_static_binding_illustration.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_namespace_and_autoloading.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_namespace_example_1.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_namespace_example_2.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_namespace_example_3.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_namespace_example.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_private.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_simple_interfaces_example.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_simple_static.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_single_inheritance.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_trait_anonymous_class.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_trait_methods_do_not_override_class_methods.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_trait_multiple.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_traits_override_inherited.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_two_classes_in_one_file.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_type_hint.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_using_stdclass.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/chap_04_oop_visibility_class_constants.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/config/db.config.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/NameAddress.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
4,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter04/TwoClass.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/Application/Database/Connection.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/Application/Database/CustomerService.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/Application/Database/Finder.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/Application/Database/Paginate.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/Application/Entity/Customer.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_entity_to_query_fetch_by_id.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_entity_to_query_remove.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_entity_to_query_save.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_jquery_datatables_php_lookups_ajax.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_jquery_datatables_php_lookups.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_match_entity_to_table.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_oop_query_builder.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_pagination.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_pdo_connect_mysql_extended_dsn.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_pdo_connect_mysql.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_pdo_connect_pgsql.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_pdo_connect_sqlite.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_pdo_error_mode.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_pdo_mysql_fetch_class_fetch_object.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_pdo_mysql_fetch_class.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_pdo_mysql_fetch_into.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_pdo_mysql_fetch_obj.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_pdo_prepared_bind_params.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_pdo_prepared_named_placeholders.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_pdo_prepared_positional_placeholders.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_pdo_scrollable_cursor.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_pdo_transactions.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/chapter05/chap_05_secondary_lookups.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
5,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/config/db.config.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
6,PHP 7.x,Free,http://php7cookbook.unlikelysource.net/b05314.zip,/source/Application/Filter/CallbackInterface.php,1 GB RAM / 1 GB disk space,"Windows, Linux, Mac",,,,
